iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
POL,Europe,Poland,2020-03-26,1051,151,109.429,13,3,1.143,26.369,3.789,2.746,0.326,0.075,0.029,1.93,,,,,,,,,19766,,0.516,,1904,0.05,0.065,15.4,tests performed,,,,,,,,,,,,,,57.41,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-03-27,1221,170,124.0,16,3,1.571,30.634,4.265,3.111,0.401,0.075,0.039,1.89,,,,,,,,,,,,,2165,0.057,0.0636,15.7,tests performed,,,,,,,,,,,,,,57.41,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-03-28,1389,168,138.0,16,0,1.571,34.849,4.215,3.462,0.401,0.0,0.039,1.87,,,,,,,,,,,,,2427,0.063,0.0649,15.4,tests performed,,,,,,,,,,,,,,57.41,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-03-29,1638,249,157.714,18,2,1.857,41.097,6.247,3.957,0.452,0.05,0.047,1.81,,,,,,,,,,,,,2688,0.07,0.0653,15.3,tests performed,,,,,,,,,,,,,,57.41,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,-7146.1,-6.18,-3.49,-185.95898,0.0
POL,Europe,Poland,2020-03-30,1862,224,175.571,22,4,2.143,46.717,5.62,4.405,0.552,0.1,0.054,1.75,,,,,,,,,,,,,2950,0.077,0.0632,15.8,tests performed,,,,,,,,,,,,,,57.41,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-03-31,2055,193,186.714,31,9,3.286,51.559,4.842,4.685,0.778,0.226,0.082,1.72,,,,,,,,,,,,,3211,0.084,0.0627,15.9,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-01,2311,256,201.571,33,2,3.286,57.982,6.423,5.057,0.828,0.05,0.082,1.72,,,,,,,,,,,,,3472,0.091,0.0618,16.2,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-02,2554,243,214.714,43,10,4.286,64.079,6.097,5.387,1.079,0.251,0.108,1.71,,,,,,,,,45903,,1.198,,3734,0.097,0.066,15.2,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-03,2946,392,246.429,57,14,5.857,73.914,9.835,6.183,1.43,0.351,0.147,1.66,,,,,,,,,,,,,4003,0.104,0.0712,14.1,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-04,3383,437,284.857,71,14,7.857,84.878,10.964,7.147,1.781,0.351,0.197,1.57,,,,,,,,,,,,,4272,0.112,0.0665,15.0,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-05,3627,244,284.143,79,8,8.714,91.0,6.122,7.129,1.982,0.201,0.219,1.53,,,,,,,,,,,,,4541,0.119,0.0705,14.2,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,-7409.0,-5.98,-3.19,-192.80028,0.0
POL,Europe,Poland,2020-04-06,4102,475,320.0,94,15,10.286,102.918,11.918,8.029,2.358,0.376,0.258,1.46,,,,,,,,,,,,,4810,0.126,0.07,14.3,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-07,4413,311,336.857,103,9,10.286,110.72,7.803,8.452,2.584,0.226,0.258,1.39,,,,,,,,,,,,,5079,0.133,0.0714,14.0,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-08,4848,435,362.429,129,26,13.714,121.634,10.914,9.093,3.237,0.652,0.344,1.32,,,2425.0,60.842,,,,,,,,,5347,0.14,0.0708,14.1,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-09,5204,356,378.571,158,29,16.429,130.566,8.932,9.498,3.964,0.728,0.412,1.24,,,,,,,,,85218,,2.225,,5616,0.147,0.0669,15.0,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-10,5574,370,375.429,174,16,16.714,139.849,9.283,9.419,4.366,0.401,0.419,1.18,,,,,,,,,,,,,6011,0.157,0.0611,16.4,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-11,5954,380,367.286,181,7,15.714,149.384,9.534,9.215,4.541,0.176,0.394,1.14,,,,,,,,,,,,,6405,0.167,0.0609,16.4,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-12,6355,401,389.714,208,27,18.429,159.444,10.061,9.778,5.219,0.677,0.462,1.09,,,,,,,,,,,,,6799,0.177,0.054,18.5,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,-7514.3,-5.69,-1.3,-195.54044,0.0
POL,Europe,Poland,2020-04-13,6673,318,367.286,231,23,19.571,167.423,7.978,9.215,5.796,0.577,0.491,1.07,,,2510.0,62.975,,,,,,,,,7194,0.188,0.0501,20.0,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-14,6933,260,360.0,244,13,20.143,173.946,6.523,9.032,6.122,0.326,0.505,1.06,,,,,,,,,,,,,7588,0.198,0.0443,22.6,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-15,7202,269,336.286,262,18,19.0,180.695,6.749,8.437,6.573,0.452,0.477,1.08,,,2499.0,62.699,,,,,,,,,7982,0.208,0.0425,23.5,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-16,7582,380,339.714,284,22,18.0,190.229,9.534,8.523,7.125,0.552,0.452,1.09,,,2607.0,65.409,,,,,143854,,3.755,,8377,0.219,0.04,25.0,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-17,7918,336,334.857,312,28,19.714,198.659,8.43,8.401,7.828,0.703,0.495,1.11,,,2673.0,67.065,,,,,,,,,8580,0.224,0.0404,24.8,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-18,8379,461,346.429,330,18,21.286,210.226,11.566,8.692,8.28,0.452,0.534,1.11,,,,,,,,,,,,,8784,0.229,0.0388,25.8,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-19,8742,363,341.0,345,15,19.571,219.333,9.108,8.556,8.656,0.376,0.491,1.09,,,2482.0,62.272,,,,,,,,,8988,0.235,0.0415,24.1,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,-7234.4,-5.17,3.54,-188.25676,0.0
POL,Europe,Poland,2020-04-20,9287,545,373.429,358,13,18.143,233.007,13.674,9.369,8.982,0.326,0.455,1.04,,,2511.0,63.0,,,,,,,,,9192,0.24,0.0413,24.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-21,9593,306,380.0,378,20,19.143,240.685,7.677,9.534,9.484,0.502,0.48,1.0,,,2914.0,73.111,,,,,,,,,9395,0.245,0.0404,24.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-22,9856,263,379.143,398,20,19.429,247.283,6.599,9.513,9.986,0.502,0.487,0.98,,,3505.0,87.939,,,,,,,,,9599,0.251,0.0385,26.0,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-23,10169,313,369.571,423,25,19.857,255.136,7.853,9.272,10.613,0.627,0.498,0.99,,,3099.0,77.753,,,,,212473,,5.546,,9803,0.256,0.0378,26.5,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-24,10511,342,370.429,451,28,19.857,263.717,8.581,9.294,11.315,0.703,0.498,0.99,,,3095.0,77.652,,,,,,,,,10140,0.265,0.0354,28.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-25,10892,381,359.0,491,40,23.0,273.276,9.559,9.007,12.319,1.004,0.577,0.99,,,2821.0,70.778,,,,,,,,,10478,0.274,0.0345,29.0,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-26,11273,381,361.571,521,30,25.143,282.835,9.559,9.072,13.072,0.753,0.631,0.96,,,2749.0,68.971,,,,,,,,,10816,0.282,0.0308,32.5,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,-7405.9,-5.01,-2.17,-192.7196,0.0
POL,Europe,Poland,2020-04-27,11617,344,332.857,533,12,25.0,291.466,8.631,8.351,13.373,0.301,0.627,0.95,,,2759.0,69.222,,,,,,,,,11154,0.291,0.0296,33.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-28,11902,285,329.857,560,27,26.0,298.616,7.151,8.276,14.05,0.677,0.652,0.94,,,2934.0,73.613,,,,,,,,,11492,0.3,0.0294,34.1,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-29,12218,316,337.429,594,34,28.0,306.545,7.928,8.466,14.903,0.853,0.703,0.94,,,2973.0,74.591,,,,,,,,,11829,0.309,0.0298,33.5,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-04-30,12640,422,353.0,622,28,28.429,317.133,10.588,8.857,15.606,0.703,0.713,0.91,,,3012.0,75.57,,,,,297643,,7.77,,12167,0.318,0.0278,36.0,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-01,12877,237,338.0,642,20,27.286,323.079,5.946,8.48,16.108,0.502,0.685,0.9,,,2789.0,69.975,,,,,,,,,12148,0.317,0.026,38.4,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-02,13105,228,316.143,649,7,22.571,328.799,5.72,7.932,16.283,0.176,0.566,0.93,,,2649.0,66.462,,,,,,,,,12128,0.317,0.0248,40.4,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-03,13375,270,300.286,661,12,20.0,335.573,6.774,7.534,16.584,0.301,0.502,0.97,,,2761.0,69.272,,,,,,,,,12108,0.316,0.0245,40.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,-7371.1997,-4.74,0.45,-191.81662,0.0
POL,Europe,Poland,2020-05-04,13693,318,296.571,676,15,20.429,343.552,7.978,7.441,16.961,0.376,0.513,1.0,,,2653.0,66.563,,,,,,,,,12089,0.316,0.0249,40.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-05,14006,313,300.571,695,19,19.286,351.405,7.853,7.541,17.437,0.477,0.484,1.02,,,2738.0,68.695,,,,,,,,,12069,0.315,0.0262,38.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-06,14431,425,316.143,714,19,17.143,362.068,10.663,7.932,17.914,0.477,0.43,1.01,,,2760.0,69.247,,,,,,,,,12049,0.315,0.0249,40.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-07,14740,309,300.0,732,18,15.714,369.821,7.753,7.527,18.366,0.452,0.394,1.02,,,2711.0,68.018,,,,,381851,,9.968,,12030,0.314,0.0258,38.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-08,15047,307,310.0,754,22,16.0,377.523,7.703,7.778,18.918,0.552,0.401,1.02,,,2758.0,69.197,,,,,,,,,12483,0.326,0.0259,38.6,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-09,15366,319,323.0,774,20,17.857,385.527,8.004,8.104,19.419,0.502,0.448,1.05,,,2768.0,69.448,,,,,,,,,12936,0.338,0.0251,39.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-10,15651,285,325.143,783,9,17.429,392.677,7.151,8.158,19.645,0.226,0.437,1.07,,,2658.0,66.688,,,,,,,,,13390,0.35,0.0246,40.7,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,-7372.6997,-4.52,-0.02,-191.85565,0.0
POL,Europe,Poland,2020-05-11,15996,345,329.0,798,15,17.429,401.333,8.656,8.254,20.022,0.376,0.437,1.1,,,2598.0,65.183,,,,,,,,,13843,0.361,0.0239,41.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-12,16326,330,331.429,809,11,16.286,409.613,8.28,8.315,20.297,0.276,0.409,1.12,,,2571.0,64.505,,,,,,,,,14296,0.373,0.0249,40.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-13,16921,595,355.714,837,28,17.571,424.541,14.928,8.925,21.0,0.703,0.441,1.08,,,2648.0,66.437,,,,,,,,,14749,0.385,0.0239,41.9,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-14,17204,283,352.0,860,23,18.286,431.642,7.1,8.832,21.577,0.577,0.459,1.07,,,2538.0,63.677,,,,,488270,,12.746,,15203,0.397,0.0241,41.4,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-15,17615,411,366.857,882,22,18.286,441.953,10.312,9.204,22.129,0.552,0.459,1.04,,,2579.0,64.706,,,,,,,,,15830,0.413,0.0239,41.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-16,18016,401,378.571,906,24,18.857,452.014,10.061,9.498,22.731,0.602,0.473,1.01,,,2407.0,60.391,,,,,,,,,16457,0.43,0.0226,44.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-17,18257,241,372.286,914,8,18.714,458.061,6.047,9.341,22.932,0.201,0.47,1.01,,,2459.0,61.695,,,,,,,,,17084,0.446,0.0212,47.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,-7278.9995,-4.27,1.26,-189.41734,0.0
POL,Europe,Poland,2020-05-18,18529,272,361.857,924,10,18.0,464.885,6.824,9.079,23.183,0.251,0.452,1.04,,,2544.0,63.828,,,,,,,,,17711,0.462,0.0206,48.4,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-19,18885,356,365.571,935,11,18.0,473.817,8.932,9.172,23.459,0.276,0.452,1.06,,,2490.0,62.473,,,,,,,,,18338,0.479,0.0183,54.7,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-20,19268,383,335.286,947,12,15.714,483.427,9.609,8.412,23.76,0.301,0.394,1.09,,,2414.0,60.566,,,,,,,,,18965,0.495,0.0191,52.4,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-21,19739,471,362.143,961,14,14.429,495.244,11.817,9.086,24.111,0.351,0.362,1.09,,,2330.0,58.459,,,,,625414,,16.326,,19592,0.511,0.0184,54.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-22,20143,404,361.143,971,10,12.714,505.38,10.136,9.061,24.362,0.251,0.319,1.08,,,2261.0,56.728,,,,,,,,,19762,0.516,0.0188,53.1,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-23,20619,476,371.857,981,10,10.714,517.323,11.943,9.33,24.613,0.251,0.269,1.04,,,2271.0,56.978,,,,,,,,,19932,0.52,0.0192,52.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-24,20931,312,382.0,992,11,11.143,525.151,7.828,9.584,24.889,0.276,0.28,1.03,,,2242.0,56.251,,,,,,,,,20101,0.525,0.0199,50.3,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,-7295.2993,-4.1,-0.22,-189.8415,0.0
POL,Europe,Poland,2020-05-25,21326,395,399.571,995,3,10.143,535.061,9.91,10.025,24.964,0.075,0.254,1.01,,,2268.0,56.903,,,,,,,,,20271,0.529,0.0194,51.7,tests performed,,,,,,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-26,21631,305,392.286,1006,11,10.143,542.713,7.652,9.842,25.24,0.276,0.254,1.01,,,2171.0,54.47,,,,,,,,,20441,0.534,0.0196,51.0,tests performed,,,,,,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-27,22074,443,400.857,1023,17,10.857,553.828,11.115,10.057,25.667,0.427,0.272,1.0,,,2320.0,58.208,,,,,,,,,20611,0.538,0.0189,52.8,tests performed,,,,,,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-28,22473,399,390.571,1027,4,9.429,563.839,10.011,9.799,25.767,0.1,0.237,0.98,,,2248.0,56.401,,,,,770877,,20.123,,20780,0.542,0.0184,54.2,tests performed,,,,,,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-29,22825,352,383.143,1037,10,9.429,572.67,8.832,9.613,26.018,0.251,0.237,0.96,,,2035.0,51.057,,,,,,,,,20614,0.538,0.0176,56.9,tests performed,,,,,,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-30,23155,330,362.286,1050,13,9.857,580.95,8.28,9.09,26.344,0.326,0.247,0.95,,,2207.0,55.373,,,,,,,,,20447,0.534,0.0184,54.2,tests performed,,,,,,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-05-31,23571,416,377.143,1060,10,9.714,591.387,10.437,9.462,26.595,0.251,0.244,0.93,,,2134.0,53.541,,,,,,,,,20281,0.529,0.0173,57.7,tests performed,,,,,,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,-7198.9995,-3.88,1.28,-187.33556,0.0
POL,Europe,Poland,2020-06-01,23786,215,351.429,1063,3,9.714,596.781,5.394,8.817,26.67,0.075,0.244,0.94,,,2181.0,54.72,,,,,,,,,20114,0.525,0.018,55.6,tests performed,,,,,,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-06-02,24165,379,362.0,1073,10,9.571,606.29,9.509,9.082,26.921,0.251,0.24,0.95,,,2219.0,55.674,,,,,,,,,19948,0.521,0.0166,60.2,tests performed,,,,,,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-06-03,24395,230,331.571,1091,18,9.714,612.061,5.771,8.319,27.373,0.452,0.244,1.0,,,2150.0,53.943,,,,,,,,,19781,0.516,0.016,62.5,tests performed,,,,,,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-06-04,24687,292,316.286,1114,23,12.429,619.387,7.326,7.935,27.95,0.577,0.312,1.07,,,2102.0,52.738,,,,,908180,,23.707,,19615,0.512,0.0162,61.8,tests performed,,,,,,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
POL,Europe,Poland,2020-06-05,25048,361,317.571,1116,2,11.286,628.444,9.057,7.968,28.0,0.05,0.283,1.14,,,2085.0,52.312,,,,,,,,,19456,0.508,0.0166,60.4,tests performed,,,,,,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144,,,,,0.0
